iteration	loss	baseline	error	formula	error	
1	0.03512153	0.07758935	0.07758935	72.10500336	(8.8725*cos((((-0.6037*(cos(x0))+-0.3921*(cos(x1))+-0.3020*(cos(x2))+-0.1055*(cos(x3))+-0.2301*(cos(x4))+-0.2682*(cos(x5))+-0.1803*(cos(x6))+-0.2306*(cos(x7))+-0.2837*(cos(x8))+-0.2623*(cos(x9))+-0.2813*(cos(x10))+-0.2347*(cos(x11))+-0.2734*(cos(x12))+-0.2024*(cos(x13))+-0.2051*(cos(x14))+-0.2492*(cos(x15))+-0.1549*(cos(x16))+-0.2061*(cos(x17))+-0.1682*(cos(x18))+-0.2575*(cos(x19))+-0.1861*(cos(x20))+-0.2058*(cos(x21))+-0.1491*(cos(x22))+-0.2616*(cos(x23))+-0.1396*(cos(x24))+-0.1692*(cos(x25))+-0.1643*(cos(x26))+-0.1166*(cos(x27))+-0.1721*(cos(x28))+-0.1928*(cos(x29))+-0.2914*(cos(x30))+-0.2615*(cos(x31))+-0.2841*(cos(x32))+-0.1839*(cos(x33))+-0.2901*(cos(x34))+-0.2088*(cos(x35))+-0.2563*(cos(x36))+-0.2173*(cos(x37))+-0.2685*(cos(x38))+-0.1103*(cos(x39))+-0.2045*(cos(x40))+-2.3076))+((-2.7800*(sin(x0))+0.0464*(sin(x1))+0.0662*(sin(x2))+0.0081*(sin(x3))+0.0284*(sin(x4))+0.0107*(sin(x5))+-0.0178*(sin(x6))+-0.0096*(sin(x7))+0.0294*(sin(x8))+-0.0510*(sin(x9))+0.0090*(sin(x10))+0.0194*(sin(x11))+-0.0527*(sin(x12))+-0.0041*(sin(x13))+-0.0342*(sin(x14))+0.0048*(sin(x15))+0.0725*(sin(x16))+-0.0382*(sin(x17))+0.0319*(sin(x18))+0.0876*(sin(x19))+0.0753*(sin(x20))+-0.0464*(sin(x21))+0.0025*(sin(x22))+0.0086*(sin(x23))+0.0378*(sin(x24))+0.0463*(sin(x25))+-0.0265*(sin(x26))+0.0186*(sin(x27))+-0.0501*(sin(x28))+0.0369*(sin(x29))+0.0111*(sin(x30))+0.0147*(sin(x31))+-0.0706*(sin(x32))+0.0146*(sin(x33))+0.1169*(sin(x34))+0.0079*(sin(x35))+0.0893*(sin(x36))+-0.0450*(sin(x37))+0.0309*(sin(x38))+0.0357*(sin(x39))+-0.0324*(sin(x40))+-2.4577))))+11.8906)	
2	1.12772071	0.07972989	0.12040015	0.27577871	(-0.9452*(((-0.6037*((x0)**2)+-0.5472*((x1)**2)+-0.5676*((x2)**2)+-0.5600*((x3)**2)+-0.5132*((x4)**2)+-0.4952*((x5)**2)+-0.4674*((x6)**2)+-0.5133*((x7)**2)+-0.4978*((x8)**2)+-0.5338*((x9)**2)+-0.4309*((x10)**2)+-0.4806*((x11)**2)+-0.5185*((x12)**2)+-0.5608*((x13)**2)+-0.5094*((x14)**2)+-0.5711*((x15)**2)+-0.4953*((x16)**2)+-0.5283*((x17)**2)+-0.5308*((x18)**2)+-0.5045*((x19)**2)+-0.4438*((x20)**2)+-0.5332*((x21)**2)+-0.4768*((x22)**2)+-0.4565*((x23)**2)+-0.5787*((x24)**2)+-0.4997*((x25)**2)+-0.4942*((x26)**2)+-0.5183*((x27)**2)+-0.4841*((x28)**2)+-0.4909*((x29)**2)+-0.4825*((x30)**2)+-0.4760*((x31)**2)+-0.4879*((x32)**2)+-0.5438*((x33)**2)+-0.5582*((x34)**2)+-0.5175*((x35)**2)+-0.5025*((x36)**2)+-0.4690*((x37)**2)+-0.4895*((x38)**2)+-0.4933*((x39)**2)+-0.4836*((x40)**2)+0.1195))-((-0.0366*(1)+0.1559*(1)+-0.3187*(1)+0.0649*(1)+0.0992*(1)+0.0636*(1)+-0.0252*(1)+-0.1937*(1)+-0.0277*(1)+0.0988*(1)+-0.3014*(1)+0.0013*(1)+0.0820*(1)+0.0255*(1)+0.0483*(1)+-0.0036*(1)+-0.2139*(1)+-0.0048*(1)+0.1304*(1)+0.0211*(1)+0.0505*(1)+-0.0955*(1)+0.1885*(1)+-0.1297*(1)+0.0161*(1)+-0.0355*(1)+-0.0674*(1)+-0.0217*(1)+-0.0185*(1)+0.1094*(1)+-0.0202*(1)+0.0799*(1)+-0.0935*(1)+0.0533*(1)+0.2149*(1)+-0.0538*(1)+0.0241*(1)+0.0538*(1)+-0.0266*(1)+-0.0116*(1)+0.0838*(1)+0.1462)))+0.0883)	
3	0.27760744	0.07902466	0.06562515	0.27577871	(-0.9452*(((-0.6037*((x0)**2)+-0.5472*((x1)**2)+-0.5676*((x2)**2)+-0.5600*((x3)**2)+-0.5132*((x4)**2)+-0.4952*((x5)**2)+-0.4674*((x6)**2)+-0.5133*((x7)**2)+-0.4978*((x8)**2)+-0.5338*((x9)**2)+-0.4309*((x10)**2)+-0.4806*((x11)**2)+-0.5185*((x12)**2)+-0.5608*((x13)**2)+-0.5094*((x14)**2)+-0.5711*((x15)**2)+-0.4953*((x16)**2)+-0.5283*((x17)**2)+-0.5308*((x18)**2)+-0.5045*((x19)**2)+-0.4438*((x20)**2)+-0.5332*((x21)**2)+-0.4768*((x22)**2)+-0.4565*((x23)**2)+-0.5787*((x24)**2)+-0.4997*((x25)**2)+-0.4942*((x26)**2)+-0.5183*((x27)**2)+-0.4841*((x28)**2)+-0.4909*((x29)**2)+-0.4825*((x30)**2)+-0.4760*((x31)**2)+-0.4879*((x32)**2)+-0.5438*((x33)**2)+-0.5582*((x34)**2)+-0.5175*((x35)**2)+-0.5025*((x36)**2)+-0.4690*((x37)**2)+-0.4895*((x38)**2)+-0.4933*((x39)**2)+-0.4836*((x40)**2)+0.1195))-((-0.0366*(1)+0.1559*(1)+-0.3187*(1)+0.0649*(1)+0.0992*(1)+0.0636*(1)+-0.0252*(1)+-0.1937*(1)+-0.0277*(1)+0.0988*(1)+-0.3014*(1)+0.0013*(1)+0.0820*(1)+0.0255*(1)+0.0483*(1)+-0.0036*(1)+-0.2139*(1)+-0.0048*(1)+0.1304*(1)+0.0211*(1)+0.0505*(1)+-0.0955*(1)+0.1885*(1)+-0.1297*(1)+0.0161*(1)+-0.0355*(1)+-0.0674*(1)+-0.0217*(1)+-0.0185*(1)+0.1094*(1)+-0.0202*(1)+0.0799*(1)+-0.0935*(1)+0.0533*(1)+0.2149*(1)+-0.0538*(1)+0.0241*(1)+0.0538*(1)+-0.0266*(1)+-0.0116*(1)+0.0838*(1)+0.1462)))+0.0883)	
4	0.25677705	0.07698251	0.03818164	0.27577871	(-0.9452*(((-0.6037*((x0)**2)+-0.5472*((x1)**2)+-0.5676*((x2)**2)+-0.5600*((x3)**2)+-0.5132*((x4)**2)+-0.4952*((x5)**2)+-0.4674*((x6)**2)+-0.5133*((x7)**2)+-0.4978*((x8)**2)+-0.5338*((x9)**2)+-0.4309*((x10)**2)+-0.4806*((x11)**2)+-0.5185*((x12)**2)+-0.5608*((x13)**2)+-0.5094*((x14)**2)+-0.5711*((x15)**2)+-0.4953*((x16)**2)+-0.5283*((x17)**2)+-0.5308*((x18)**2)+-0.5045*((x19)**2)+-0.4438*((x20)**2)+-0.5332*((x21)**2)+-0.4768*((x22)**2)+-0.4565*((x23)**2)+-0.5787*((x24)**2)+-0.4997*((x25)**2)+-0.4942*((x26)**2)+-0.5183*((x27)**2)+-0.4841*((x28)**2)+-0.4909*((x29)**2)+-0.4825*((x30)**2)+-0.4760*((x31)**2)+-0.4879*((x32)**2)+-0.5438*((x33)**2)+-0.5582*((x34)**2)+-0.5175*((x35)**2)+-0.5025*((x36)**2)+-0.4690*((x37)**2)+-0.4895*((x38)**2)+-0.4933*((x39)**2)+-0.4836*((x40)**2)+0.1195))-((-0.0366*(1)+0.1559*(1)+-0.3187*(1)+0.0649*(1)+0.0992*(1)+0.0636*(1)+-0.0252*(1)+-0.1937*(1)+-0.0277*(1)+0.0988*(1)+-0.3014*(1)+0.0013*(1)+0.0820*(1)+0.0255*(1)+0.0483*(1)+-0.0036*(1)+-0.2139*(1)+-0.0048*(1)+0.1304*(1)+0.0211*(1)+0.0505*(1)+-0.0955*(1)+0.1885*(1)+-0.1297*(1)+0.0161*(1)+-0.0355*(1)+-0.0674*(1)+-0.0217*(1)+-0.0185*(1)+0.1094*(1)+-0.0202*(1)+0.0799*(1)+-0.0935*(1)+0.0533*(1)+0.2149*(1)+-0.0538*(1)+0.0241*(1)+0.0538*(1)+-0.0266*(1)+-0.0116*(1)+0.0838*(1)+0.1462)))+0.0883)	
5	0.40328702	0.07601140	0.05756036	0.27577871	(-0.9452*(((-0.6037*((x0)**2)+-0.5472*((x1)**2)+-0.5676*((x2)**2)+-0.5600*((x3)**2)+-0.5132*((x4)**2)+-0.4952*((x5)**2)+-0.4674*((x6)**2)+-0.5133*((x7)**2)+-0.4978*((x8)**2)+-0.5338*((x9)**2)+-0.4309*((x10)**2)+-0.4806*((x11)**2)+-0.5185*((x12)**2)+-0.5608*((x13)**2)+-0.5094*((x14)**2)+-0.5711*((x15)**2)+-0.4953*((x16)**2)+-0.5283*((x17)**2)+-0.5308*((x18)**2)+-0.5045*((x19)**2)+-0.4438*((x20)**2)+-0.5332*((x21)**2)+-0.4768*((x22)**2)+-0.4565*((x23)**2)+-0.5787*((x24)**2)+-0.4997*((x25)**2)+-0.4942*((x26)**2)+-0.5183*((x27)**2)+-0.4841*((x28)**2)+-0.4909*((x29)**2)+-0.4825*((x30)**2)+-0.4760*((x31)**2)+-0.4879*((x32)**2)+-0.5438*((x33)**2)+-0.5582*((x34)**2)+-0.5175*((x35)**2)+-0.5025*((x36)**2)+-0.4690*((x37)**2)+-0.4895*((x38)**2)+-0.4933*((x39)**2)+-0.4836*((x40)**2)+0.1195))-((-0.0366*(1)+0.1559*(1)+-0.3187*(1)+0.0649*(1)+0.0992*(1)+0.0636*(1)+-0.0252*(1)+-0.1937*(1)+-0.0277*(1)+0.0988*(1)+-0.3014*(1)+0.0013*(1)+0.0820*(1)+0.0255*(1)+0.0483*(1)+-0.0036*(1)+-0.2139*(1)+-0.0048*(1)+0.1304*(1)+0.0211*(1)+0.0505*(1)+-0.0955*(1)+0.1885*(1)+-0.1297*(1)+0.0161*(1)+-0.0355*(1)+-0.0674*(1)+-0.0217*(1)+-0.0185*(1)+0.1094*(1)+-0.0202*(1)+0.0799*(1)+-0.0935*(1)+0.0533*(1)+0.2149*(1)+-0.0538*(1)+0.0241*(1)+0.0538*(1)+-0.0266*(1)+-0.0116*(1)+0.0838*(1)+0.1462)))+0.0883)	
6	0.10976998	0.07620789	0.07994132	0.27577871	(-0.9452*(((-0.6037*((x0)**2)+-0.5472*((x1)**2)+-0.5676*((x2)**2)+-0.5600*((x3)**2)+-0.5132*((x4)**2)+-0.4952*((x5)**2)+-0.4674*((x6)**2)+-0.5133*((x7)**2)+-0.4978*((x8)**2)+-0.5338*((x9)**2)+-0.4309*((x10)**2)+-0.4806*((x11)**2)+-0.5185*((x12)**2)+-0.5608*((x13)**2)+-0.5094*((x14)**2)+-0.5711*((x15)**2)+-0.4953*((x16)**2)+-0.5283*((x17)**2)+-0.5308*((x18)**2)+-0.5045*((x19)**2)+-0.4438*((x20)**2)+-0.5332*((x21)**2)+-0.4768*((x22)**2)+-0.4565*((x23)**2)+-0.5787*((x24)**2)+-0.4997*((x25)**2)+-0.4942*((x26)**2)+-0.5183*((x27)**2)+-0.4841*((x28)**2)+-0.4909*((x29)**2)+-0.4825*((x30)**2)+-0.4760*((x31)**2)+-0.4879*((x32)**2)+-0.5438*((x33)**2)+-0.5582*((x34)**2)+-0.5175*((x35)**2)+-0.5025*((x36)**2)+-0.4690*((x37)**2)+-0.4895*((x38)**2)+-0.4933*((x39)**2)+-0.4836*((x40)**2)+0.1195))-((-0.0366*(1)+0.1559*(1)+-0.3187*(1)+0.0649*(1)+0.0992*(1)+0.0636*(1)+-0.0252*(1)+-0.1937*(1)+-0.0277*(1)+0.0988*(1)+-0.3014*(1)+0.0013*(1)+0.0820*(1)+0.0255*(1)+0.0483*(1)+-0.0036*(1)+-0.2139*(1)+-0.0048*(1)+0.1304*(1)+0.0211*(1)+0.0505*(1)+-0.0955*(1)+0.1885*(1)+-0.1297*(1)+0.0161*(1)+-0.0355*(1)+-0.0674*(1)+-0.0217*(1)+-0.0185*(1)+0.1094*(1)+-0.0202*(1)+0.0799*(1)+-0.0935*(1)+0.0533*(1)+0.2149*(1)+-0.0538*(1)+0.0241*(1)+0.0538*(1)+-0.0266*(1)+-0.0116*(1)+0.0838*(1)+0.1462)))+0.0883)	
7	0.24625993	0.07487603	0.04957070	0.27577871	(-0.9452*(((-0.6037*((x0)**2)+-0.5472*((x1)**2)+-0.5676*((x2)**2)+-0.5600*((x3)**2)+-0.5132*((x4)**2)+-0.4952*((x5)**2)+-0.4674*((x6)**2)+-0.5133*((x7)**2)+-0.4978*((x8)**2)+-0.5338*((x9)**2)+-0.4309*((x10)**2)+-0.4806*((x11)**2)+-0.5185*((x12)**2)+-0.5608*((x13)**2)+-0.5094*((x14)**2)+-0.5711*((x15)**2)+-0.4953*((x16)**2)+-0.5283*((x17)**2)+-0.5308*((x18)**2)+-0.5045*((x19)**2)+-0.4438*((x20)**2)+-0.5332*((x21)**2)+-0.4768*((x22)**2)+-0.4565*((x23)**2)+-0.5787*((x24)**2)+-0.4997*((x25)**2)+-0.4942*((x26)**2)+-0.5183*((x27)**2)+-0.4841*((x28)**2)+-0.4909*((x29)**2)+-0.4825*((x30)**2)+-0.4760*((x31)**2)+-0.4879*((x32)**2)+-0.5438*((x33)**2)+-0.5582*((x34)**2)+-0.5175*((x35)**2)+-0.5025*((x36)**2)+-0.4690*((x37)**2)+-0.4895*((x38)**2)+-0.4933*((x39)**2)+-0.4836*((x40)**2)+0.1195))-((-0.0366*(1)+0.1559*(1)+-0.3187*(1)+0.0649*(1)+0.0992*(1)+0.0636*(1)+-0.0252*(1)+-0.1937*(1)+-0.0277*(1)+0.0988*(1)+-0.3014*(1)+0.0013*(1)+0.0820*(1)+0.0255*(1)+0.0483*(1)+-0.0036*(1)+-0.2139*(1)+-0.0048*(1)+0.1304*(1)+0.0211*(1)+0.0505*(1)+-0.0955*(1)+0.1885*(1)+-0.1297*(1)+0.0161*(1)+-0.0355*(1)+-0.0674*(1)+-0.0217*(1)+-0.0185*(1)+0.1094*(1)+-0.0202*(1)+0.0799*(1)+-0.0935*(1)+0.0533*(1)+0.2149*(1)+-0.0538*(1)+0.0241*(1)+0.0538*(1)+-0.0266*(1)+-0.0116*(1)+0.0838*(1)+0.1462)))+0.0883)	
8	0.31497553	0.07307894	0.03893436	0.27577871	(-0.9452*(((-0.6037*((x0)**2)+-0.5472*((x1)**2)+-0.5676*((x2)**2)+-0.5600*((x3)**2)+-0.5132*((x4)**2)+-0.4952*((x5)**2)+-0.4674*((x6)**2)+-0.5133*((x7)**2)+-0.4978*((x8)**2)+-0.5338*((x9)**2)+-0.4309*((x10)**2)+-0.4806*((x11)**2)+-0.5185*((x12)**2)+-0.5608*((x13)**2)+-0.5094*((x14)**2)+-0.5711*((x15)**2)+-0.4953*((x16)**2)+-0.5283*((x17)**2)+-0.5308*((x18)**2)+-0.5045*((x19)**2)+-0.4438*((x20)**2)+-0.5332*((x21)**2)+-0.4768*((x22)**2)+-0.4565*((x23)**2)+-0.5787*((x24)**2)+-0.4997*((x25)**2)+-0.4942*((x26)**2)+-0.5183*((x27)**2)+-0.4841*((x28)**2)+-0.4909*((x29)**2)+-0.4825*((x30)**2)+-0.4760*((x31)**2)+-0.4879*((x32)**2)+-0.5438*((x33)**2)+-0.5582*((x34)**2)+-0.5175*((x35)**2)+-0.5025*((x36)**2)+-0.4690*((x37)**2)+-0.4895*((x38)**2)+-0.4933*((x39)**2)+-0.4836*((x40)**2)+0.1195))-((-0.0366*(1)+0.1559*(1)+-0.3187*(1)+0.0649*(1)+0.0992*(1)+0.0636*(1)+-0.0252*(1)+-0.1937*(1)+-0.0277*(1)+0.0988*(1)+-0.3014*(1)+0.0013*(1)+0.0820*(1)+0.0255*(1)+0.0483*(1)+-0.0036*(1)+-0.2139*(1)+-0.0048*(1)+0.1304*(1)+0.0211*(1)+0.0505*(1)+-0.0955*(1)+0.1885*(1)+-0.1297*(1)+0.0161*(1)+-0.0355*(1)+-0.0674*(1)+-0.0217*(1)+-0.0185*(1)+0.1094*(1)+-0.0202*(1)+0.0799*(1)+-0.0935*(1)+0.0533*(1)+0.2149*(1)+-0.0538*(1)+0.0241*(1)+0.0538*(1)+-0.0266*(1)+-0.0116*(1)+0.0838*(1)+0.1462)))+0.0883)	
9	0.01883708	0.07311536	0.07380755	0.27577871	(-0.9452*(((-0.6037*((x0)**2)+-0.5472*((x1)**2)+-0.5676*((x2)**2)+-0.5600*((x3)**2)+-0.5132*((x4)**2)+-0.4952*((x5)**2)+-0.4674*((x6)**2)+-0.5133*((x7)**2)+-0.4978*((x8)**2)+-0.5338*((x9)**2)+-0.4309*((x10)**2)+-0.4806*((x11)**2)+-0.5185*((x12)**2)+-0.5608*((x13)**2)+-0.5094*((x14)**2)+-0.5711*((x15)**2)+-0.4953*((x16)**2)+-0.5283*((x17)**2)+-0.5308*((x18)**2)+-0.5045*((x19)**2)+-0.4438*((x20)**2)+-0.5332*((x21)**2)+-0.4768*((x22)**2)+-0.4565*((x23)**2)+-0.5787*((x24)**2)+-0.4997*((x25)**2)+-0.4942*((x26)**2)+-0.5183*((x27)**2)+-0.4841*((x28)**2)+-0.4909*((x29)**2)+-0.4825*((x30)**2)+-0.4760*((x31)**2)+-0.4879*((x32)**2)+-0.5438*((x33)**2)+-0.5582*((x34)**2)+-0.5175*((x35)**2)+-0.5025*((x36)**2)+-0.4690*((x37)**2)+-0.4895*((x38)**2)+-0.4933*((x39)**2)+-0.4836*((x40)**2)+0.1195))-((-0.0366*(1)+0.1559*(1)+-0.3187*(1)+0.0649*(1)+0.0992*(1)+0.0636*(1)+-0.0252*(1)+-0.1937*(1)+-0.0277*(1)+0.0988*(1)+-0.3014*(1)+0.0013*(1)+0.0820*(1)+0.0255*(1)+0.0483*(1)+-0.0036*(1)+-0.2139*(1)+-0.0048*(1)+0.1304*(1)+0.0211*(1)+0.0505*(1)+-0.0955*(1)+0.1885*(1)+-0.1297*(1)+0.0161*(1)+-0.0355*(1)+-0.0674*(1)+-0.0217*(1)+-0.0185*(1)+0.1094*(1)+-0.0202*(1)+0.0799*(1)+-0.0935*(1)+0.0533*(1)+0.2149*(1)+-0.0538*(1)+0.0241*(1)+0.0538*(1)+-0.0266*(1)+-0.0116*(1)+0.0838*(1)+0.1462)))+0.0883)	
10	0.49570376	0.07107222	0.03225248	0.27577871	(-0.9452*(((-0.6037*((x0)**2)+-0.5472*((x1)**2)+-0.5676*((x2)**2)+-0.5600*((x3)**2)+-0.5132*((x4)**2)+-0.4952*((x5)**2)+-0.4674*((x6)**2)+-0.5133*((x7)**2)+-0.4978*((x8)**2)+-0.5338*((x9)**2)+-0.4309*((x10)**2)+-0.4806*((x11)**2)+-0.5185*((x12)**2)+-0.5608*((x13)**2)+-0.5094*((x14)**2)+-0.5711*((x15)**2)+-0.4953*((x16)**2)+-0.5283*((x17)**2)+-0.5308*((x18)**2)+-0.5045*((x19)**2)+-0.4438*((x20)**2)+-0.5332*((x21)**2)+-0.4768*((x22)**2)+-0.4565*((x23)**2)+-0.5787*((x24)**2)+-0.4997*((x25)**2)+-0.4942*((x26)**2)+-0.5183*((x27)**2)+-0.4841*((x28)**2)+-0.4909*((x29)**2)+-0.4825*((x30)**2)+-0.4760*((x31)**2)+-0.4879*((x32)**2)+-0.5438*((x33)**2)+-0.5582*((x34)**2)+-0.5175*((x35)**2)+-0.5025*((x36)**2)+-0.4690*((x37)**2)+-0.4895*((x38)**2)+-0.4933*((x39)**2)+-0.4836*((x40)**2)+0.1195))-((-0.0366*(1)+0.1559*(1)+-0.3187*(1)+0.0649*(1)+0.0992*(1)+0.0636*(1)+-0.0252*(1)+-0.1937*(1)+-0.0277*(1)+0.0988*(1)+-0.3014*(1)+0.0013*(1)+0.0820*(1)+0.0255*(1)+0.0483*(1)+-0.0036*(1)+-0.2139*(1)+-0.0048*(1)+0.1304*(1)+0.0211*(1)+0.0505*(1)+-0.0955*(1)+0.1885*(1)+-0.1297*(1)+0.0161*(1)+-0.0355*(1)+-0.0674*(1)+-0.0217*(1)+-0.0185*(1)+0.1094*(1)+-0.0202*(1)+0.0799*(1)+-0.0935*(1)+0.0533*(1)+0.2149*(1)+-0.0538*(1)+0.0241*(1)+0.0538*(1)+-0.0266*(1)+-0.0116*(1)+0.0838*(1)+0.1462)))+0.0883)	
